发布者;IP属地;帖子账号粉丝数;转发数;评论数;点赞数;文本;话题;一级账号粉丝数;用户名;评论属地;评论内容;评论时间;评论点赞数;主题相似度;标记
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@和林小诗 的表态:[握手][握手][握手];2023-09-09 22:42:26;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@柒盏茶香 的表态:[握手][握手][握手];2023-09-09 22:42:17;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@东北刘庆岩 的表态:[握手][握手][握手];2023-09-09 22:42:04;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@地道农民诗者 的表态:[握手][握手][握手];2023-09-09 22:41:39;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@韩丹016 的表态:[握手][握手][握手];2023-09-09 22:41:32;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@LBE云随风动 的表态:[握手][握手][握手];2023-09-09 22:40:49;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@大自在-lhs 的表态:[握手][握手][握手];2023-09-09 22:40:34;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@老顽童_12220 的表态:[握手][握手][握手];2023-09-09 22:40:14;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@梅兰语軒 的表态:[握手][握手][握手];2023-09-09 22:40:08;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@古月居士说 的表态:[握手][握手][握手];2023-09-09 22:39:57;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@逢景君 的表态:[握手][握手][握手];2023-09-09 22:39:35;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@用户6740481967 的表态:[握手][握手][握手];2023-09-09 22:39:28;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@雨悸漓忧 的表态:[握手][握手][握手];2023-09-09 22:39:07;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@LW_LW_LW 的表态:[握手][握手][握手];2023-09-09 22:38:51;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@湖湘老龟 的表态:[握手][握手][握手];2023-09-09 22:38:12;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@老骥伏枥笔走千里 的表态:[握手][握手][握手];2023-09-09 22:37:55;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@酒巷诗行长 的表态:[握手][握手][握手];2023-09-08 23:54:30;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@和林小诗 的表态:[握手][握手][握手];2023-09-08 23:54:24;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@蓝天白雪66 的表态:[握手][握手][握手];2023-09-08 23:32:27;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@墨曦静笛 的表态:[握手][握手][握手];2023-09-08 23:32:17;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@南京老树 的表态:[握手][握手][握手];2023-09-08 22:22:29;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@小河的平淡生活 的表态:[握手][握手][握手];2023-09-08 22:22:10;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@张不老0310 的表态:[握手][握手][握手];2023-09-08 22:22:03;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@细雨微澜a 的表态:[握手][握手][握手];2023-09-08 22:21:58;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@魅惑ylg 的表态:[握手][握手][握手];2023-09-08 22:21:49;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@乐创意 的表态:[握手][握手][握手];2023-09-08 22:21:35;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@龑帝2727199593 的表态:[握手][握手][握手];2023-09-08 22:21:18;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@紫茎屏风号 的表态:[握手][握手][握手];2023-09-08 22:21:12;0;0.0300050118008514;0
小燕子穿花衣28171;广东;0;0;1;1;抵制日货，日本停止排放核污水，日本道歉;0;0;琯拾梦;其他;多穿牛仔裤好美好年轻;2023-09-08 19:57:18;0;0.0700061579312257;0
小燕子穿花衣28171;广东;0;0;1;1;抵制日货，日本停止排放核污水，日本道歉;0;0;爪小爪;湖北;嗯哼;2023-09-08 21:33:44;0;0.0700061579312257;1
小燕子穿花衣28171;广东;0;0;1;1;抵制日货，日本停止排放核污水，日本道歉;0;97;可可里西可可里西;其他;注意安全哦;2023-09-08 17:58:34;0;0.0700061579312257;0
小燕子穿花衣28171;广东;0;0;1;1;抵制日货，日本停止排放核污水，日本道歉;0;97;爪小爪;湖北;已经在机场shopping啦;2023-09-08 18:32:08;0;0.0700061579312257;1
小燕子穿花衣28171;广东;0;0;1;1;抵制日货，日本停止排放核污水，日本道歉;0;0;sagfaseg2;安徽;东山再起，继续更新，永不过时;2023-09-08 19:13:17;0;0.0700061579312257;0
小燕子穿花衣28171;广东;0;0;1;1;抵制日货，日本停止排放核污水，日本道歉;0;0;爪小爪;湖北;[费解];2023-09-08 19:32:57;0;0.0700061579312257;1
小燕子穿花衣28171;广东;0;0;1;1;抵制日货，日本停止排放核污水，日本道歉;0;55;百舸争流刚把的;云南;为什么叫黑色暴雨啊，看起来好像并不黑啊;2023-09-08 19:05:28;0;0.0700061579312257;0
小燕子穿花衣28171;广东;0;0;1;1;抵制日货，日本停止排放核污水，日本道歉;0;55;爪小爪;湖北;暴雨警告的最高级别;2023-09-08 19:31:39;0;0.0700061579312257;1
小燕子穿花衣28171;广东;0;0;1;1;抵制日货，日本停止排放核污水，日本道歉;0;299;汐嫣Y;辽宁;注意安全啊❤️;2023-09-08 17:59:36;0;0.0700061579312257;0
小燕子穿花衣28171;广东;0;0;1;1;抵制日货，日本停止排放核污水，日本道歉;0;299;爪小爪;湖北;安全到机场啦;2023-09-08 18:31:56;0;0.0700061579312257;1
小燕子穿花衣28171;广东;0;0;1;1;抵制日货，日本停止排放核污水，日本道歉;0;35902;思放放放;北京;前三张马甲线和小蛮腰才是流量密码！;2023-09-08 17:18:39;0;0.0700061579312257;0
小燕子穿花衣28171;广东;0;0;1;1;抵制日货，日本停止排放核污水，日本道歉;0;186;傲骨LION;江苏;爪女神穿牛仔裤好显身材，这眼睛带的好酷啊！[羞嗒嗒][打call][哇][666][鼓掌];2023-09-10 06:07:04;0;0.0700061579312257;0
小燕子穿花衣28171;广东;0;0;1;1;抵制日货，日本停止排放核污水，日本道歉;0;598;深蓝PLA;宁夏;体脂率挺好，长期锻炼的结果。;2023-09-10 00:24:54;0;0.0700061579312257;0
小燕子穿花衣28171;广东;0;0;1;1;抵制日货，日本停止排放核污水，日本道歉;0;1179;单面棱镜;天津;平安顺利就好[送花花];2023-09-09 10:49:20;0;0.0700061579312257;0
小燕子穿花衣28171;广东;0;0;1;1;抵制日货，日本停止排放核污水，日本道歉;0;1179;单面棱镜;天津;[允悲];2023-09-09 08:51:05;0;0.0700061579312257;0
小燕子穿花衣28171;广东;0;0;1;1;抵制日货，日本停止排放核污水，日本道歉;0;0;Undefinedyyyyy;海外;一定要成为有事业的人  必须努力奋斗 给自己一个交代！;2023-09-08 19:31:04;0;0.0700061579312257;0
小燕子穿花衣28171;广东;0;0;1;1;抵制日货，日本停止排放核污水，日本道歉;0;0;我在等你801;福建;有意义的人等再久也不算久。;2023-09-08 19:23:16;0;0.0700061579312257;0
小燕子穿花衣28171;广东;0;0;1;1;抵制日货，日本停止排放核污水，日本道歉;0;0;jjhepr34;江苏;我的自由微不足道，但，独一无二。;2023-09-08 19:21:19;0;0.0700061579312257;0
小燕子穿花衣28171;广东;0;0;1;1;抵制日货，日本停止排放核污水，日本道歉;0;2;漂洋过海离开你9;上海;是一位吃鸡老玩家又喜欢拍家里的生活;2023-09-08 19:03:47;0;0.0700061579312257;0
小燕子穿花衣28171;广东;0;0;1;1;抵制日货，日本停止排放核污水，日本道歉;0;1;家验r别以眼;福建;淡淡的微笑，淡淡的清香，淡淡的味道，人生就要这样淡淡;2023-09-08 18:59:11;0;0.0700061579312257;0
小燕子穿花衣28171;广东;0;0;1;1;抵制日货，日本停止排放核污水，日本道歉;0;0;司邪宰辽789461;河北;苍茫落寞     心系远方;2023-09-08 18:48:54;0;0.0700061579312257;0
小燕子穿花衣28171;广东;0;0;1;1;抵制日货，日本停止排放核污水，日本道歉;0;0;小滕超甜129;湖北;云淡风轻处，南有相思苦;2023-09-08 18:48:07;0;0.0700061579312257;0
顾婉辞200010;浙江;0;0;1;1;最近看到消息说日本已经排放了超吨的核污水但是日本排放核污水的热度又被压下去了以至于我在小红书上很少会看到有关日本核污水排放超吨的消息;0;5;夜神越岳月;海外;现在是6100吨了;2023-09-08 22:26:27;0;0.0737613607605048;0
土豆泥小俷諪;广东;0;1;1;4;一张图证明广东的雨有多大是不是因为日本排放核污水才会有水灾啊哪哪都淹，怎么日本不淹;#一张图证明广东的雨有多大#;876;走狗步的猫0_O;山东;我就觉得是啊！但为什么迷路跑来拆那[抓狂][抓狂][抓狂]明明日本那么近怎么不去[悲伤];2023-09-08 17:32:45;0;0.0807296152199035;0
风闻社区;0;0;0;1;4;日本第二批核污水排海或月底开始据日本时事通信社报道，月日，东京电力公司表示，福岛第一核电站核污染水第一批排海将于月日结束，最早将于月底开始第二次排放准备工作。据东电公司称，福岛第一核电站核污染水第一批排放入海的总计吨，截至日已释放约吨。预计第一批核污染水将于日下午全部排出，日将用工业用水冲洗管道中残留的核污染水。东电将在此次排海结束后对排放核污染水的设备进行检查，检查结束后将开始为第二次排海做准备，计划再排海约吨。当地时间月日时许，日本无视国际社会多方反对，将福岛核污染水排入大海。按计划年将共计排海次，预计总排放量为万吨，相当于目前储水罐总蓄积量的。;#日本第二批核污水排海或9月底开始#;315;不想再吃辣条了;北京;啊啊 啊啊啊疯子！！！;2023-09-08 16:29:23;1;0.0179701341086054;0
一吱小章鱼;江西;0;0;1;0;这么喜欢问东问西，管着管哪，你怎么不去管管日本排放核污水啊;0;42;一颗甜杏杏;江西;哈哈哈哈用的很好;2023-09-08 18:04:55;0;0.0606653788210803;0
中国日报;0;0;9;17;42;日本核污染水已排海吨据日本时事通信社报道，日本东京电力公司当地时间月日称，“福岛第一核电站核污染水第一批排放入海的总计吨，截至日已排放吨，预计第一批核污染水将于日下午全部排出，随后将使用工业用水冲洗排海相关设备，以清理残留在设备中的核污染水。核污染水第二批展开;#日本核污染水已排海6100吨#;94;开心艰心;湖北;气得俺肾结石都发了[怒];2023-09-08 15:09:54;3;0.013430229535338;0
中国日报;0;0;9;17;42;日本核污染水已排海吨据日本时事通信社报道，日本东京电力公司当地时间月日称，“福岛第一核电站核污染水第一批排放入海的总计吨，截至日已排放吨，预计第一批核污染水将于日下午全部排出，随后将使用工业用水冲洗排海相关设备，以清理残留在设备中的核污染水。核污染水第二批展开;#日本核污染水已排海6100吨#;1803;因为遇见你1005330;浙江;这个真的就没办法制止吗？眼睁睁看着这样嚯嚯;2023-09-08 15:13:24;4;0.013430229535338;0
中国日报;0;0;9;17;42;日本核污染水已排海吨据日本时事通信社报道，日本东京电力公司当地时间月日称，“福岛第一核电站核污染水第一批排放入海的总计吨，截至日已排放吨，预计第一批核污染水将于日下午全部排出，随后将使用工业用水冲洗排海相关设备，以清理残留在设备中的核污染水。核污染水第二批展开;#日本核污染水已排海6100吨#;0;我要向上努力;其他;中国应该加大加强对日本的制裁;2023-09-08 16:49:09;2;0.013430229535338;0
中国日报;0;0;9;17;42;日本核污染水已排海吨据日本时事通信社报道，日本东京电力公司当地时间月日称，“福岛第一核电站核污染水第一批排放入海的总计吨，截至日已排放吨，预计第一批核污染水将于日下午全部排出，随后将使用工业用水冲洗排海相关设备，以清理残留在设备中的核污染水。核污染水第二批展开;#日本核污染水已排海6100吨#;247;王侯将相宁有种乎乎;天津;你有什么办法;2023-09-08 15:03:17;1;0.013430229535338;0
中国日报;0;0;9;17;42;日本核污染水已排海吨据日本时事通信社报道，日本东京电力公司当地时间月日称，“福岛第一核电站核污染水第一批排放入海的总计吨，截至日已排放吨，预计第一批核污染水将于日下午全部排出，随后将使用工业用水冲洗排海相关设备，以清理残留在设备中的核污染水。核污染水第二批展开;#日本核污染水已排海6100吨#;0;蓝蓝海洋2123;北京;⚠️⚠️⚠️⚠️⚠️#日本核污染水已排海6100吨#丧尽天良。。。。;2023-09-08 18:48:46;0;0.013430229535338;0
中国日报;0;0;9;17;42;日本核污染水已排海吨据日本时事通信社报道，日本东京电力公司当地时间月日称，“福岛第一核电站核污染水第一批排放入海的总计吨，截至日已排放吨，预计第一批核污染水将于日下午全部排出，随后将使用工业用水冲洗排海相关设备，以清理残留在设备中的核污染水。核污染水第二批展开;#日本核污染水已排海6100吨#;2043;香芋拿铁D;四川;太气人了;2023-09-08 15:34:48;0;0.013430229535338;0
中国日报;0;0;9;17;42;日本核污染水已排海吨据日本时事通信社报道，日本东京电力公司当地时间月日称，“福岛第一核电站核污染水第一批排放入海的总计吨，截至日已排放吨，预计第一批核污染水将于日下午全部排出，随后将使用工业用水冲洗排海相关设备，以清理残留在设备中的核污染水。核污染水第二批展开;#日本核污染水已排海6100吨#;197;卖气球的豆豆君;江苏;为什么已经上不了热搜了，这么快就淡忘了吗;2023-09-08 16:04:02;0;0.013430229535338;0
中国日报;0;0;9;17;42;日本核污染水已排海吨据日本时事通信社报道，日本东京电力公司当地时间月日称，“福岛第一核电站核污染水第一批排放入海的总计吨，截至日已排放吨，预计第一批核污染水将于日下午全部排出，随后将使用工业用水冲洗排海相关设备，以清理残留在设备中的核污染水。核污染水第二批展开;#日本核污染水已排海6100吨#;93;麦琪黛拉张;浙江;不愧是躬匠精神，荼毒天下都这么理直气壮;2023-09-08 15:19:42;0;0.013430229535338;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@悠悠我心_my 的表态:[握手][握手][握手];2023-09-08 22:20:59;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@新雨渐成旧 的表态:[握手][握手][握手];2023-09-08 22:20:52;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@高怀军 的表态:[握手][握手][握手];2023-09-08 22:20:46;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;340;杨晓彬018;新疆;回复@诗词行者日月之怀 的表态:[握手][握手][握手];2023-09-08 22:20:41;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;92;逢景君;其他;早安[打call][打call][打call];2023-09-09 07:39:16;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;270515;乐创意;北京;白露时节，吉祥如意！[微风][音乐][心][微笑];2023-09-08 18:05:32;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;57150;酒巷诗行长;江苏;欣赏佳作;2023-09-08 23:42:26;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;20855;宗银贵;河南;[礼物][礼物][礼物][666][666][666];2023-10-19 13:54:32;0;0.0300050118008514;0
涛淼;新疆;0;50;56;951;特朗普公开谴责日本核污水排海，并嘲讽拜登为“绿巨人”特朗普公开嘲讽日本的核污水中包含有没有经过处理的上百种放射性元素，而对于“瞌睡乔”支持日本排放核污水的行为，特朗普也是语言辛辣地表示“希望这穿着纸尿布的家伙喝一杯排泄物，自己衷心祝愿拜登成为绿巨人。”;0;2722;而革;北京;[鲜花][鲜花][可爱];2023-09-08 23:13:35;0;0.0300050118008514;0
